年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/08/24,2412,中華電          ,20379000,11044115,1149000,0,88000,323000,263000,94000,10417885,88000263000,32300094000
2015/08/24,00634R,上証反          ,80000,13926000,1000000,0,3149000,581000,28873000,8458000,10137000,314900028873000,5810008458000
2015/08/24,006206,元上證          ,22000,0,0,540000,453000,50000,18323000,8995000,9213000,45300018323000,500008995000
2015/08/24,2323,中環            ,10659000,1504000,0,0,0,0,0,0,9155000,00,00
2015/08/24,006205,FB上証          ,0,104000,0,1425000,905000,500000,15524000,6926000,7474000,90500015524000,5000006926000
2015/08/24,6116,彩晶            ,10018000,2702000,0,0,20000,0,14000,30000,7320000,2000014000,030000
2015/08/24,2409,友達            ,53716000,41669450,0,0,206000,4297000,963000,1618000,7300550,206000963000,42970001618000
2015/08/24,2311,日月光          ,60147000,55246693,641000,446000,2699000,1101000,746000,803000,6636307,2699000746000,1101000803000
2015/08/24,2303,聯電            ,22927000,20082515,1625000,0,186000,124000,2730000,1803616,5457869,1860002730000,1240001803616
2015/08/24,00636,CFA50           ,0,708000,0,0,0,150000,20434000,14224000,5352000,020434000,15000014224000
2015/08/24,00639,深100           ,0,203000,1400000,1804000,0,0,8245000,2843000,4795000,08245000,02843000
2015/08/24,2847,大眾銀          ,12183000,9908000,0,0,2378000,67000,27000,8000,4605000,237800027000,670008000
2015/08/24,3231,緯創            ,7259985,4094000,0,0,88000,35000,932000,130000,4020985,88000932000,35000130000
2015/08/24,006207,FH滬深          ,20000,0,0,1370000,596000,0,11999000,7293000,3952000,59600011999000,07293000
2015/08/24,2353,宏??            ,7641000,4643000,0,0,219000,74000,129000,249000,3023000,219000129000,74000249000
2015/08/24,1314,中石化          ,5084000,2496000,0,0,42000,38000,59000,30000,2621000,4200059000,3800030000
2015/08/24,6239,力成            ,3034360,1721000,471000,0,25000,84000,443000,242000,1926360,25000443000,84000242000
2015/08/24,3037,欣興            ,3932000,1993000,0,0,31000,28000,26000,357000,1611000,3100026000,28000357000
2015/08/24,2833,台壽保          ,2590000,1133000,0,0,97000,48000,21000,24000,1503000,9700021000,4800024000
2015/08/24,2498,宏達電          ,4004000,2411000,40000,0,62000,21000,177000,352000,1499000,62000177000,21000352000
2015/08/24,4904,遠傳            ,2846000,4083000,2562000,50000,104000,64000,127000,40000,1402000,104000127000,6400040000
2015/08/24,2330,台積電          ,80809000,78241046,149000,144000,1284000,1062000,924000,2426000,1292954,1284000924000,10620002426000
2015/08/24,1722,台肥            ,2651000,1390000,0,0,23000,39000,0,0,1245000,230000,390000
2015/08/24,1216,統一            ,10438050,9577798,57000,0,732000,364000,372000,558000,1099252,732000372000,364000558000
2015/08/24,2448,晶電            ,2502000,1606000,0,0,96000,28000,196000,243000,917000,96000196000,28000243000
2015/08/24,3576,新日光          ,851000,32000,0,0,98000,0,4000,14000,907000,980004000,014000
2015/08/24,3014,聯陽            ,871000,95000,0,0,1000,1000,0,0,776000,10000,10000
2015/08/24,4960,奇美材          ,1241000,503000,0,0,11000,16000,2000,27000,708000,110002000,1600027000
2015/08/24,5264,F-鎧勝          ,1712000,1002000,0,31000,12000,14000,31000,15000,693000,1200031000,1400015000
2015/08/24,2049,上銀            ,1165000,450000,0,40000,9000,5000,109000,103000,685000,9000109000,5000103000
2015/08/24,2820,華票            ,1806463,1130000,0,0,5000,15000,14000,4000,676463,500014000,150004000
2015/08/24,9924,福興            ,246000,206000,569000,0,52000,9000,0,0,652000,520000,90000
2015/08/24,2395,研華            ,1182671,743000,0,0,223000,48000,3000,5000,612671,2230003000,480005000
2015/08/24,2380,虹光            ,735000,145000,0,0,0,5000,0,0,585000,00,50000
2015/08/24,2542,興富發          ,2420000,1786000,0,0,89000,145000,0,17000,561000,890000,14500017000
2015/08/24,1455,集盛            ,495000,430000,0,0,627000,138000,0,13000,541000,6270000,13800013000
2015/08/24,2368,金像電          ,1096000,4000,0,500000,18000,90000,0,6000,514000,180000,900006000
2015/08/24,2425,承啟            ,548000,45000,0,0,4000,3000,0,0,504000,40000,30000
2015/08/24,9910,豐泰            ,1044000,410000,7000,62000,37000,60000,11000,71000,496000,3700011000,6000071000
2015/08/24,9914,美利達          ,1686000,1129664,45000,100000,10000,22000,0,0,489336,100000,220000
2015/08/24,1702,南僑            ,1022000,308000,0,0,38000,118000,40000,189000,485000,3800040000,118000189000
2015/08/24,3006,晶豪科          ,691000,204000,0,0,10000,6000,20000,31000,480000,1000020000,600031000
2015/08/24,3034,聯詠            ,2296000,1967000,6000,0,160000,25000,107000,97000,480000,160000107000,2500097000
2015/08/24,2345,智邦            ,948000,480000,0,0,4000,11000,0,0,461000,40000,110000
2015/08/24,3044,健鼎            ,1799000,1336000,0,0,6000,58000,5000,5000,411000,60005000,580005000
2015/08/24,2515,中工            ,3955000,3254000,0,0,51000,14000,67000,401000,404000,5100067000,14000401000
2015/08/24,5388,中磊            ,1058000,660000,110000,0,40000,114000,349000,397000,386000,40000349000,114000397000
2015/08/24,2204,中華            ,1505000,1096000,0,0,49000,77000,0,0,381000,490000,770000
2015/08/24,2615,萬海            ,2605000,2085110,0,0,148000,202000,60000,147000,378890,14800060000,202000147000
2015/08/24,3514,昱晶            ,1137000,791000,0,0,76000,50000,0,0,372000,760000,500000
2015/08/24,6286,立錡            ,582000,120000,46000,0,13000,149000,29000,44000,357000,1300029000,14900044000
2015/08/24,1457,宜進            ,606000,362000,0,0,116000,7000,0,0,353000,1160000,70000
2015/08/24,2841,台開            ,803000,472000,0,0,13000,17000,0,0,327000,130000,170000
2015/08/24,9945,潤泰新          ,1722209,1610000,0,0,56000,67000,314000,94000,321209,56000314000,6700094000
2015/08/24,3406,玉晶光          ,415000,44000,0,0,0,1000,0,51000,319000,00,100051000
2015/08/24,3561,昇陽科          ,324000,12000,0,0,2000,0,0,0,314000,20000,00
2015/08/24,2402,毅嘉            ,443000,129000,0,0,0,2000,0,6000,306000,00,20006000
2015/08/24,1527,鑽全            ,219000,181000,245000,0,11000,5000,0,0,289000,110000,50000
2015/08/24,1464,得力            ,685000,232000,0,130000,71000,114000,0,0,280000,710000,1140000
2015/08/24,2327,國巨            ,1104000,616000,0,0,75000,89000,160000,355000,279000,75000160000,89000355000
2015/08/24,3533,嘉澤            ,598000,130000,0,80000,27000,107000,14000,51000,271000,2700014000,10700051000
2015/08/24,2397,友通            ,342000,92000,0,0,16000,3000,0,0,263000,160000,30000
