年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/06/03,3481,群創            ,30314000,19925401,5000000,2699000,1074000,1729000,10635542,1251000,21419141,107400010635542,17290001251000
2015/06/03,2891,中信金          ,27720349,15191077,30000,1205000,0,2000,202000,1792000,9762272,0202000,20001792000
2015/06/03,2885,元大金          ,29392917,13752175,0,3000,0,4835000,267000,2052000,9017742,0267000,48350002052000
2015/06/03,1312,國喬            ,6504000,1744000,3246000,0,577000,1064000,1991000,975000,8535000,5770001991000,1064000975000
2015/06/03,00637L,滬深2X          ,0,2000,0,0,130000,450000,38257000,31591000,6344000,13000038257000,45000031591000
2015/06/03,2890,永豐金          ,9518000,3090000,0,3000,0,35000,0,200000,6190000,00,35000200000
2015/06/03,2303,聯電            ,16066000,10650787,0,0,20000,100000,3627000,2942000,6020213,200003627000,1000002942000
2015/06/03,6239,力成            ,4937000,1529000,345000,0,807000,830000,1922000,169000,5483000,8070001922000,830000169000
2015/06/03,2492,華新科          ,378000,304000,0,0,87000,35000,4448000,1090000,3484000,870004448000,350001090000
2015/06/03,3005,神基            ,3691000,380000,0,0,0,15000,1015000,1455502,2855498,01015000,150001455502
2015/06/03,2354,鴻準            ,5937000,2668650,584000,0,45000,170000,30000,961000,2796350,4500030000,170000961000
2015/06/03,2833,台壽保          ,3327000,766913,0,0,10000,2000,160000,121000,2607087,10000160000,2000121000
2015/06/03,2401,凌陽            ,2196000,158000,277000,0,0,489000,919000,251000,2494000,0919000,489000251000
2015/06/03,00633L,上証2X          ,3000,2000,0,0,255000,480000,8870000,6199000,2447000,2550008870000,4800006199000
2015/06/03,3023,信邦            ,3809684,1128000,380000,190000,235000,181000,386000,1045000,2266684,235000386000,1810001045000
2015/06/03,2884,玉山金          ,8049000,5986000,32000,0,0,40000,53000,124000,1984000,053000,40000124000
2015/06/03,00636,CFA50           ,0,0,0,0,120000,4000,11849000,10095000,1870000,12000011849000,400010095000
2015/06/03,2515,中工            ,2226000,566000,0,0,0,4000,0,0,1656000,00,40000
2015/06/03,2331,精英            ,1836000,239000,0,0,0,0,198000,198000,1597000,0198000,0198000
2015/06/03,6269,台郡            ,3147000,2368816,511000,0,723000,675000,505000,271000,1571184,723000505000,675000271000
2015/06/03,1455,集盛            ,1723000,2007000,634000,0,1372000,225000,0,0,1497000,13720000,2250000
2015/06/03,9910,豐泰            ,1906000,484615,22000,0,1000,27000,0,0,1417385,10000,270000
2015/06/03,3376,新日興          ,1351000,84000,217000,0,34000,92000,71000,89000,1408000,3400071000,9200089000
2015/06/03,2347,聯強            ,2392000,1208000,50000,0,121000,0,0,18000,1337000,1210000,018000
2015/06/03,0061,寶滬深          ,63000,13000,5590000,0,60000,0,3042000,7465000,1277000,600003042000,07465000
2015/06/03,2409,友達            ,14474000,20236888,1988000,0,4194000,16000,3871000,3061000,1213112,41940003871000,160003061000
2015/06/03,8046,南電            ,1085000,181000,230000,0,8000,41000,35000,36000,1100000,800035000,4100036000
2015/06/03,1227,佳格            ,742000,332000,495000,0,54000,2000,20000,0,977000,5400020000,20000
2015/06/03,2449,京元電          ,1518000,520000,0,0,0,45000,30000,50000,933000,030000,4500050000
2015/06/03,3702,大聯大          ,1663000,953000,0,0,194000,0,0,0,904000,1940000,00
2015/06/03,2332,友訊            ,1226000,334000,0,0,0,0,0,37000,855000,00,037000
2015/06/03,006206,元上證          ,120000,927000,0,0,416000,300000,7964000,6427000,846000,4160007964000,3000006427000
2015/06/03,6206,飛捷            ,544000,276000,198000,0,816000,204000,73000,315000,836000,81600073000,204000315000
2015/06/03,3017,奇鋐            ,595000,459000,0,0,2000,0,2207000,1539000,806000,20002207000,01539000
2015/06/03,8131,福懋科          ,808000,296000,0,0,250000,0,0,0,762000,2500000,00
2015/06/03,5534,長虹            ,568000,87000,0,0,19000,0,295000,50000,745000,19000295000,050000
2015/06/03,2362,藍天            ,1239000,719000,0,0,0,0,0,10000,510000,00,010000
2015/06/03,3030,德律            ,596000,102000,0,0,87000,2000,90000,162000,507000,8700090000,2000162000
2015/06/03,5259,清惠            ,506000,9000,0,0,0,0,0,0,497000,00,00
2015/06/03,3706,神達            ,2029000,483000,250000,0,108000,74000,603000,1962000,471000,108000603000,740001962000
2015/06/03,3450,聯鈞            ,860000,107000,0,315000,10000,0,4000,21000,431000,100004000,021000
2015/06/03,8070,長華            ,255000,14000,0,0,236000,57000,0,0,420000,2360000,570000
2015/06/03,1722,台肥            ,1171000,752000,0,0,0,3000,0,0,416000,00,30000
2015/06/03,3014,聯陽            ,464000,57000,0,0,3000,0,0,0,410000,30000,00
2015/06/03,1476,儒鴻            ,934011,648521,0,1000,88000,13000,69000,25000,403490,8800069000,1300025000
2015/06/03,3034,聯詠            ,1475000,985000,12000,1000,0,97000,1000,7000,398000,01000,970007000
2015/06/03,2393,億光            ,951000,265000,0,288000,21000,1000,1000,22000,397000,210001000,100022000
2015/06/03,3189,景碩            ,1306000,911000,0,0,0,10000,3000,14000,374000,03000,1000014000
2015/06/03,3006,晶豪科          ,220000,455000,0,0,0,12000,756000,137000,372000,0756000,12000137000
2015/06/03,1459,聯發            ,433000,65000,0,0,4000,1000,0,0,371000,40000,10000
2015/06/03,1477,聚陽            ,518000,385238,0,0,155000,23000,145000,41000,368762,155000145000,2300041000
