年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/06/09,3474,華亞科          ,27587000,19771300,3576000,2518000,7750000,3475000,13148700
2014/06/09,2408,南亞科          ,7822000,311000,0,0,0,0,7511000
2014/06/09,2885,元大金          ,8029000,2292000,0,22000,1719000,513000,6921000
2014/06/09,2337,旺宏            ,5796000,243000,0,0,0,0,5553000
2014/06/09,2317,鴻海            ,6885000,2602810,0,9000,811000,99000,4985190
2014/06/09,2324,仁寶            ,8804000,5619000,0,101000,1766000,197000,4653000
2014/06/09,3231,緯創            ,3399000,1116000,400000,0,2192000,245000,4630000
2014/06/09,2311,日月光          ,9420900,4986150,472000,2000,190000,503000,4591750
2014/06/09,3673,F-TPK           ,3991000,871000,209000,0,1692000,507000,4514000
2014/06/09,2834,臺企銀          ,4552000,31000,0,25000,0,50000,4446000
2014/06/09,2312,金寶            ,4476000,259000,0,0,208000,250000,4175000
2014/06/09,3576,新日光          ,1980967,2423967,0,100000,4059000,375000,3141000
2014/06/09,2881,富邦金          ,5674000,2394470,0,8000,12000,163000,3120530
2014/06/09,3514,昱晶            ,4103000,1005000,0,0,100000,224000,2974000
2014/06/09,2882,國泰金          ,3836000,849620,0,0,194075,414000,2766455
2014/06/09,2454,聯發科          ,3069000,577320,6000,5000,380000,570000,2302680
2014/06/09,4915,致伸            ,3495000,1974000,1189000,1499000,1680000,927000,1964000
2014/06/09,6269,台郡            ,1060000,538000,1047000,0,333000,30000,1872000
2014/06/09,4904,遠傳            ,2948000,1124060,0,0,62000,25000,1860940
2014/06/09,2886,兆豐金          ,4256000,2223329,0,356000,4759,0,1681430
2014/06/09,2368,金像電          ,1600000,161000,0,0,331000,130000,1640000
2014/06/09,2379,瑞昱            ,1394000,429000,357000,0,867000,560000,1629000
2014/06/09,8213,志超            ,1283000,87000,0,12000,473000,172000,1485000
2014/06/09,2369,菱生            ,3050000,1660000,0,0,0,0,1390000
2014/06/09,2883,開發金          ,6718000,5916000,0,4000,1027000,453000,1372000
2014/06/09,2489,瑞軒            ,1626000,228000,0,0,262000,295000,1365000
2014/06/09,5264,F-鎧勝          ,487000,346000,0,1000,1172000,38000,1274000
2014/06/09,4960,奇美材          ,256000,86000,0,0,1238000,163618,1244382
2014/06/09,2892,第一金          ,3484000,2276000,0,1000,0,2000,1205000
2014/06/09,2887,台新金          ,1340000,192000,0,0,17000,57000,1108000
2014/06/09,0061,寶滬深          ,0,0,0,0,1649000,562000,1087000
2014/06/09,9933,中鼎            ,2805000,1770000,0,0,30000,0,1065000
2014/06/09,0056,高股息          ,1108000,0,0,0,289000,350000,1047000
2014/06/09,3014,聯陽            ,1044000,49000,0,0,0,0,995000
2014/06/09,2880,華南金          ,1662000,673000,0,3000,0,0,986000
2014/06/09,6257,矽格            ,1217000,202000,140000,0,317000,522000,950000
2014/06/09,1216,統一            ,1697000,755510,0,1000,12000,25000,927490
2014/06/09,2809,京城銀          ,1280000,373000,0,0,15000,0,922000
2014/06/09,2034,允強            ,462000,274000,0,50000,945000,218000,865000
2014/06/09,6206,飛捷            ,1063000,78000,0,28000,143000,247000,853000
2014/06/09,1303,南亞            ,1402000,1082870,0,2000,489000,22000,784130
2014/06/09,6176,瑞儀            ,1302000,637680,0,41000,353000,195000,781320
2014/06/09,8021,尖點            ,792000,17000,0,0,0,0,775000
2014/06/09,3376,新日興          ,101000,99000,1055000,0,206000,498000,765000
2014/06/09,0055,寶金融          ,524000,0,0,0,241000,0,765000
2014/06/09,8105,凌巨            ,450000,45000,0,0,350000,0,755000
2014/06/09,2915,潤泰全          ,628000,44000,0,0,212000,50000,746000
2014/06/09,0050,台灣50          ,2706000,8000,0,0,482000,2444000,736000
2014/06/09,3686,達能            ,670000,16000,0,0,37000,0,691000
2014/06/09,2352,佳世達          ,659000,27000,0,0,53000,0,685000
2014/06/09,3653,健策            ,24000,55000,320000,0,563995,170000,682995
2014/06/09,5388,中磊            ,34000,120000,403000,2000,586000,221000,680000
2014/06/09,5471,松翰            ,608000,51000,189000,50000,0,18000,678000
2014/06/09,2355,敬鵬            ,291000,61000,0,25000,473000,41000,637000
2014/06/09,6202,盛群            ,755000,77000,0,0,158000,205000,631000
