年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),三大法人買賣超股數,自營商買進股數,自營商賣出股數
2015/05/07,3481,群創            ,28295952,10921562,2302000,0,1129000,29000,19514000,2059000,38231390,112900019514000,290002059000
2015/05/07,00634R,上証反          ,0,0,0,0,2845000,5840000,24928000,341000,21592000,284500024928000,5840000341000
2015/05/07,2409,友達            ,19293295,9651707,0,450000,778000,624000,4412000,429000,13328588,7780004412000,624000429000
2015/05/07,2886,兆豐金          ,20709000,6280000,113000,850000,66000,330000,38000,753000,12713000,6600038000,330000753000
2015/05/07,6239,力成            ,8648000,1469000,1660000,22000,366000,237000,87249,2474000,6559249,36600087249,2370002474000
2015/05/07,2884,玉山金          ,12954000,6454426,0,24000,0,93000,22000,710000,5694574,022000,93000710000
2015/05/07,2325,矽品            ,14700525,8438000,10000,1295000,214000,115000,334000,681000,4729525,214000334000,115000681000
2015/05/07,006205,FB上証          ,502000,16000,450000,100000,160000,20000,7905000,5332000,3549000,1600007905000,200005332000
2015/05/07,2603,長榮            ,3442000,1525000,118000,250000,34000,5000,1141000,63000,2892000,340001141000,500063000
2015/05/07,1504,東元            ,4632000,2283000,0,0,2000,55000,710000,132000,2874000,2000710000,55000132000
2015/05/07,006206,元上證          ,483000,0,0,145000,385000,264000,5641000,3249000,2851000,3850005641000,2640003249000
2015/05/07,2882,國泰金          ,8684769,4450350,732000,0,181000,803000,205000,1920000,2629419,181000205000,8030001920000
2015/05/07,2618,長榮航          ,4376000,2761883,0,1829030,34000,302000,3555000,498000,2574087,340003555000,302000498000
2015/05/07,2880,華南金          ,6033000,3473570,0,0,0,27000,58000,89000,2501430,058000,2700089000
2015/05/07,00632R,T50反1          ,0,400000,0,0,0,3075000,6083000,205000,2403000,06083000,3075000205000
2015/05/07,6005,群益證          ,3161000,769000,0,0,0,0,0,0,2392000,00,00
